,created_date,water_pH,TDS,water_temp,WA_WQI,WQM,RMS_WQI
12040,2023-02-07 20:40:00,7.558621022819283,375.7434278305123,26.001917985280297,83.32163383579208,59.10562557463678,34.12464883613777
12041,2023-02-07 20:41:00,7.5580343166486115,375.0599878453306,26.00067962557469,83.34245440864031,59.1261089295756,34.13647490662561
12042,2023-02-07 20:42:00,7.559045058887067,375.0316452312812,25.999466033063197,83.36355279750325,59.13384236166275,34.14093980572289
12043,2023-02-07 20:43:00,7.557264157709326,375.7602430958863,25.998276712401932,83.30290124169635,59.102583276802,34.122892364663905
12044,2023-02-07 20:44:00,7.557848286319844,376.6779794104392,25.997040589918598,83.2818840231078,59.08208666265384,34.11105863896799
12045,2023-02-07 20:45:00,7.547913542815669,377.9533087111193,25.995766444786895,83.0774891787638,59.009286215516994,34.06902728121641
12046,2023-02-07 20:46:00,7.543791635595719,378.03060617326054,25.994432934072975,82.97334253226441,58.96425138374656,34.04302640897084
12047,2023-02-07 20:47:00,7.551749136217137,377.29332738312866,25.993244275391515,83.08261737786474,58.98067177741747,34.052506727676935
12048,2023-02-07 20:48:00,7.552042724921366,378.4817465497518,25.992093675597967,83.0584283544475,58.9602851700176,34.04073651440676
12049,2023-02-07 20:49:00,7.552755716576784,378.43980392644903,25.990774879009084,83.03846186776448,58.938999204269706,34.028447056352256
12050,2023-02-07 20:50:00,7.547414887959534,377.6938649907772,25.989416524286046,82.91332773930516,58.88751356549257,33.99872180894487
12051,2023-02-07 20:51:00,7.554902953836707,376.9599876909616,25.98788273925487,83.00600597481665,58.89545041146102,34.003304149101275
12052,2023-02-07 20:52:00,7.554764894759973,377.42745460380905,25.986285084469774,82.96401404047025,58.86467303088438,33.9855348201404
12053,2023-02-07 20:53:00,7.555469596864773,377.82140551173285,25.98445938278038,82.93108528766706,58.83378089777261,33.96769923877248
12054,2023-02-07 20:54:00,7.553420204927478,377.1129774014982,25.98273019512477,82.85381155178642,58.79130697782952,33.9431769096598
12055,2023-02-07 20:55:00,7.554751800828928,376.39071785346823,25.981125591222273,82.83814610769552,58.76784229440489,33.92962956836814
12056,2023-02-07 20:56:00,7.55745676481235,375.70751888101427,25.979287694782446,82.84050296871065,58.746818069461256,33.91749122643743
12057,2023-02-07 20:57:00,7.55778035678883,375.8697321397576,25.977520122704977,82.8026059668442,58.71519772539897,33.8992352122812
12058,2023-02-07 20:58:00,7.5620247496530535,375.1951946398196,25.975569720250878,82.82884999997403,58.69985271530019,33.890375766569946
12059,2023-02-07 20:59:00,7.550984254659992,374.51129074702317,25.97365832584586,82.59140865922485,58.60929632220575,33.83809300864004
12060,2023-02-07 21:00:00,7.549964569566793,375.09820778922557,25.971785159328945,82.52728831591288,58.56898602880201,33.814819849892274
12061,2023-02-07 21:01:00,7.555698611508791,374.42513252233,25.969949456142366,82.58213706089236,58.56291382445294,33.811314061076764
12062,2023-02-07 21:02:00,7.555107716201691,374.4843221795757,25.96815046701952,82.52772650070446,58.52618197405994,33.790106917364525
12063,2023-02-07 21:03:00,7.555713254185349,376.58694342829193,25.96638745767913,82.4931097183379,58.49571573772716,33.7725172276166
12064,2023-02-07 21:04:00,7.550306681409335,376.5859737904953,25.96465970852555,82.35711858408591,58.43651922156435,33.73834010307492
12065,2023-02-07 21:05:00,7.551667214447815,376.6142543146854,25.96296651435504,82.33911839345633,58.41141057969117,33.723843621930456
12066,2023-02-07 21:06:00,7.5443261778511665,377.31119999762245,25.961307184067937,82.17069490227453,58.344077571756785,33.68496889167418
12067,2023-02-07 21:07:00,7.543227154294144,377.17747599767,25.95968104038658,82.11189640549307,58.30817252131008,33.66423910113351
12068,2023-02-07 21:08:00,7.54516261120826,376.49029011408027,25.95808741957885,82.10692495568887,58.28777860905583,33.652464670403695
12069,2023-02-07 21:09:00,7.5361593589840945,376.37673431179866,25.956525671187272,81.91283028394936,58.2147387303537,33.61029507677344
